,From,From_FAF_Zone,To,To_FAF_Zone,trips,sctg2_code
20943647,121199115002,123,120950169023,123,4.0580814836222805,1
20943817,121199115002,123,120150304012,129,1.080514076313545,1
20944091,121199115002,123,120710401131,129,0.5475760732465144,1
20944793,121199115002,123,120010019072,129,1.237048919767845,1
20945032,121199115002,123,120111106001,122,2.494119592731506,1
20945207,121199115002,123,120310103011,121,0.5321806761858656,1
20945448,121199115002,123,120010018063,129,0.5002837744859783,1
20945758,121199115002,123,120111005011,122,5.625225094954459,1
20946216,121199115002,123,121150020052,129,0.8662569352139875,1
20946408,121199115002,123,121050116062,129,5.2751650392746665,1
20951646,121199101002,123,121079506003,121,5.514017677838906,1
20952352,121199101002,123,120210102102,129,1.5836720852483772,1
20952818,121199101002,123,120990037002,122,0.5314879089408971,1
20953612,121199101002,123,120310027011,121,0.8043582018531775,1
20955257,121199101002,123,120150304012,129,0.6163542458210657,1
20956472,121199101002,123,120111106001,122,1.4227127940899533,1
20956888,121199101002,123,120010018063,129,1.141501199398879,1
20997406,121050159001,129,121079506003,121,3.7303589974933047,1
20998112,121050159001,129,120210102102,129,1.0713903649653584,1
20999372,121050159001,129,120310027011,121,0.5441667094303789,1
20999969,121050159001,129,121050119021,129,1.3828570823076658,1
21002232,121050159001,129,120111106001,122,0.9624977253178377,1
21003608,121050159001,129,121050116062,129,4.07144418076397,1
21017117,120910228001,129,120910228001,129,6.4280013473044475,1
21386347,120830001001,129,120090650011,129,1.081835540850889,1
21388462,120830001001,129,120310118003,121,12.891228937383117,1
21402807,120830002001,129,120310103011,121,3.6463242892741072,1
21512206,120830027012,129,121079506003,121,0.8808579835830195,1
21794594,120950170081,123,120010018051,129,1.0814752587314453,1
21795105,120950170081,123,120950170081,123,21.153732894939107,1
21795765,120950170081,123,120310003003,121,0.5638140730477681,1
21798206,120950170081,123,121079506003,121,6.3851940826278755,1
21798347,120950170081,123,120210109053,129,0.5694393785212299,1
21798912,120950170081,123,120210102102,129,1.8338812492734102,1
21799378,120950170081,123,120990037002,122,0.6154592983618683,1
21800172,120950170081,123,120310027011,121,0.9314411978452409,1
21800769,120950170081,123,121050119021,129,0.9468054806525963,1
21801817,120950170081,123,120150304012,129,0.7137339256339997,1
21803032,120950170081,123,120111106001,122,1.6474915107023242,1
21803448,120950170081,123,120010018063,129,0.9913878313731186,1
21804216,120950170081,123,121150020052,129,0.5722063011778331,1
22072766,120599602002,129,121079506003,121,1.551671810397601,1
22095646,120599603001,129,121079506003,121,0.7697891526745332,1
22107086,120599602003,129,121079506003,121,1.650621904468149,1
22118526,120599602004,129,121079506003,121,0.6417238106630955,1
22141406,120690305024,123,121079506003,121,1.2061199004521863,1
22461726,120610508043,122,121079506003,121,3.6279512265686287,1
22462432,120610508043,122,120210102102,129,1.0419779949655812,1
22463692,120610508043,122,120310027011,121,0.5292279596313293,1
22466552,120610508043,122,120111106001,122,0.9360747331511043,1
22475262,120610509023,122,120310118003,121,10.721716860510535,1
22496046,120610508042,122,121079506003,121,0.8864074778367141,1
22497985,120610508042,122,120610502004,122,0.601328227601214,1
22498629,120610508042,122,120939105001,122,0.9180613448077231,1
22675654,121050131031,129,121050143021,129,5.009776352419957,1
22676062,121050131031,129,121050131031,129,0.8041640890137307,1
22731048,121050145014,129,121050116062,129,0.6098363899627071,1
23877845,120430002003,129,120310003003,121,1.1583778390041262,1
23878609,120430002003,129,120990080021,122,0.9321603358811165,1
23880286,120430002003,129,121079506003,121,13.118628421376341,1
23880287,120430002003,129,121079507001,121,0.5602434231113091,1
23880427,120430002003,129,120210109053,129,1.169935246861761,1
23880992,120430002003,129,120210102102,129,3.7677800184025223,1
23881458,120430002003,129,120990037002,122,1.2644849536613374,1
23881904,120430002003,129,120860046021,122,0.5040518032183696,1
23882239,120430002003,129,120499701011,129,0.8966236129047128,1
23882252,120430002003,129,120310027011,121,1.913681998192996,1
23883444,120430002003,129,121030272091,124,0.6582686705452596,1
23883527,120430002003,129,121030202061,124,0.7081302387010668,1
23883897,120430002003,129,120150304012,129,1.4663939797220997,1
23884171,120430002003,129,120710401131,129,0.7431298442571624,1
23885112,120430002003,129,120111106001,122,3.3848350851350815,1
23885287,120430002003,129,120310103011,121,0.7222363473004266,1
23886296,120430002003,129,121150020052,129,1.1756199965706855,1
23891726,120430003003,129,121079506003,121,2.7502154800964775,1
23892432,120430003003,129,120210102102,129,0.7898849330410148,1
23896552,120430003003,129,120111106001,122,0.709603591907783,1
24151951,120810008052,129,120810008052,129,8.93806443532849,1
24160912,120810008052,129,121150010001,129,1.0688041304977252,1
24161048,120810008052,129,121050116062,129,0.869373353183026,1
24711696,120430002002,129,121050122041,129,0.6303730131311954,1
24712965,120430002002,129,120310003003,121,2.3021895960757384,1
24713729,120430002002,129,120990080021,122,1.8525991735001854,1
24714882,120430002002,129,120860052023,122,0.6282506443585706,1
24715152,120430002002,129,121030252081,124,0.9419139891291646,1
24715274,120430002002,129,120730025091,129,0.7006840360822806,1
24715406,120430002002,129,121079506003,121,26.072295972478948,1
24715407,120430002002,129,121079507001,121,1.113442036378703,1
24715547,120430002002,129,120210109053,129,2.3251590825693027,1
24715861,120430002002,129,120990011021,122,0.7251284495573521,1
24716112,120430002002,129,120210102102,129,7.48818189246924,1
24716263,120430002002,129,120310002002,121,0.6529343372165912,1
24716578,120430002002,129,120990037002,122,2.5130695759996096,1
24716900,120430002002,129,120310102021,121,0.7292930317175241,1
24717024,120430002002,129,120860046021,122,1.0017653810178022,1
24717359,120430002002,129,120499701011,129,1.7819725859048647,1
24717372,120430002002,129,120310027011,121,3.8033003033146415,1
24718564,120430002002,129,121030272091,124,1.3082599077126396,1
24718632,120430002002,129,120150305022,129,1.830241490060648,1
24718647,120430002002,129,121030202061,124,1.4073560571616037,1
24719017,120430002002,129,120150304012,129,2.9143487126503067,1
24719291,120430002002,129,120710401131,129,1.4769151639270364,1
24719967,120430002002,129,121030204003,124,0.9831150302108501,1
24720232,120430002002,129,120111106001,122,6.727107386765515,1
24720407,120430002002,129,120310103011,121,1.4353908963695783,1
24721038,120430002002,129,120190312001,121,0.7797381872934664,1
24721416,120430002002,129,121150020052,129,2.3364570988084927,1
24721608,120430002002,129,121050116062,129,14.228107507566484,1
24735845,120430001001,129,120310003003,121,1.0540382688312395,1
24736609,120430001001,129,120990080021,122,0.8481970507567527,1
24738286,120430001001,129,121079506003,121,11.936982843694217,1
24738287,120430001001,129,121079507001,121,0.5097801321268444,1
24738427,120430001001,129,120210109053,129,1.0645546562829464,1
24738992,120430001001,129,120210102102,129,3.428401506151213,1
24739458,120430001001,129,120990037002,122,1.1505879054680386,1
24740239,120430001001,129,120499701011,129,0.8158612578015058,1
24740252,120430001001,129,120310027011,121,1.741309262444955,1
24741444,120430001001,129,121030272091,124,0.598975866565155,1
24741527,120430001001,129,121030202061,124,0.6443462105155716,1
24741897,120430001001,129,120150304012,129,1.3343102049842757,1
24742171,120430001001,129,120710401131,129,0.6761932662930189,1
24743112,120430001001,129,120111106001,122,3.079949903463514,1
24743287,120430001001,129,120310103011,121,0.6571817273800836,1
24744296,120430001001,129,121150020052,129,1.0697273586087148,1
24749726,120430002001,129,121079506003,121,0.8908213755943232,1
24777607,120430003001,129,120310103011,121,4.434424485189173,1
25227405,120570001011,124,120570001011,124,6.802949501713755,1
25230206,120570001011,124,121079506003,121,1.52348689681051,1
25232324,120570001011,124,120570111074,124,2.5504592327047177,1
25232424,120570001011,124,120570102113,124,3.559394024975811,1
25253086,120830009023,129,121079506003,121,0.7216029223205966,1
25376138,120570117082,124,120570117082,124,10.387346861132745,1
25378926,120570117082,124,121079506003,121,5.015928805014933,1
25379632,120570117082,124,120210102102,129,1.4406167869249025,1
25380892,120570117082,124,120310027011,121,0.7316994086617872,1
25382392,120570117082,124,121030273272,124,0.6738124670762513,1
25382537,120570117082,124,120150304012,129,0.5606781110137493,1
25383752,120570117082,124,120111106001,122,1.2941971720221173,1
25550526,120830004012,129,121079506003,121,0.7512263779651975,1
25596286,120830006042,129,121079506003,121,0.5248420280627544,1
25642046,120830027024,129,121079506003,121,2.261754612913646,1
25642752,120830027024,129,120210102102,129,0.6495948786215943,1
25646872,120830027024,129,120111106001,122,0.5835721633278057,1
25742250,120950135071,123,120950135071,123,0.7459262427329382,1
25742277,120950135071,123,121170206001,123,1.56751886097612,1
25745006,120950135071,123,121079506003,121,1.4180799601895147,1
25746945,120950135071,123,120610502004,122,0.9620084784693594,1
25748447,120950135071,123,120950169023,123,0.5102775975840395,1
25750248,120950135071,123,120010018063,129,0.6605283402132848,1
25751208,120950135071,123,121050116062,129,1.5477420284887662,1
25845525,121010323001,124,120310003003,121,0.6331513440817432,1
25845717,121010323001,124,121010328011,124,0.7614653820202496,1
25846289,121010323001,124,120990080021,122,0.5095043686870085,1
25847966,121010323001,124,121079506003,121,7.170438640853356,1
25848107,121010323001,124,120210109053,129,0.6394684437989251,1
25848672,121010323001,124,120210102102,129,2.0594100668455537,1
25849138,121010323001,124,120990037002,122,0.6911478457410009,1
25849932,121010323001,124,120310027011,121,1.0459888721132704,1
25851577,121010323001,124,120150304012,129,0.8015081849395759,1
25852792,121010323001,124,120111106001,122,1.8500983111786606,1
25853208,121010323001,124,120010018063,129,0.7422051203831218,1
25853976,121010323001,124,121150020052,129,0.6425756397394727,1
26051157,121170206001,123,121170206001,123,18.568342791683275,1
26051445,121170206001,123,120310003003,121,0.7416395870196142,1
26052209,121170206001,123,120990080021,122,0.5968061398112388,1
26053886,121170206001,123,121079506003,121,8.399067935430926,1
26054027,121170206001,123,120210109053,129,0.7490390994256193,1
26054592,121170206001,123,120210102102,129,2.412282696318787,1
26055058,121170206001,123,120990037002,122,0.8095735840666153,1
26055839,121170206001,123,120499701011,129,0.5740541156747021,1
26055852,121170206001,123,120310027011,121,1.2252153650029125,1
26057497,121170206001,123,120150304012,129,0.9388437769701448,1
26058712,121170206001,123,120111106001,122,2.167106111790994,1
26059896,121170206001,123,121150020052,129,0.7526787023983968,1
26577685,120570139072,124,120310003003,121,1.2901806039776342,1
26578449,120570139072,124,120990080021,122,1.0382235784008378,1
26579872,120570139072,124,121030252081,124,0.5278623278730469,1
26580126,120570139072,124,121079506003,121,14.611294665823815,1
26580127,120570139072,124,121079507001,121,0.6239891455672716,1
26580267,120570139072,124,120210109053,129,1.3030530389881307,1
26580832,120570139072,124,120210102102,129,4.196486272541781,1
26581298,120570139072,124,120990037002,122,1.4083608182956664,1
26581744,120570139072,124,120860046021,122,0.5614039202194856,1
26582079,120570139072,124,120499701011,129,0.9986434093322559,1
26582092,120570139072,124,120310027011,121,2.1314249229529434,1
26583284,120570139072,124,121030272091,124,0.7331679201268045,1
26583367,120570139072,124,121030202061,124,0.7887028466010859,1
26583737,120570139072,124,120150304012,129,1.6332434951047863,1
26584011,120570139072,124,120710401131,129,0.8276847838541015,1
26584687,120570139072,124,121030204003,124,0.5509519917990261,1
26584952,120570139072,124,120111106001,122,3.769969026909807,1
26585127,120570139072,124,120310103011,121,0.8044139791000832,1
26586136,120570139072,124,121150020052,129,1.3093846119567816,1
27483886,121030271062,124,121079506003,121,1.3121202119874773,1
27598286,121010322001,124,121079506003,121,0.8375284679486598,1
27609726,121010327002,124,121079506003,121,2.0531493693219844,1
27610432,121010327002,124,120210102102,129,0.5896817045234614,1
27614552,121010327002,124,120111106001,122,0.5297483698051809,1
28115180,120830003012,129,120310174002,121,3.2481591471779665,1
28170286,120830026041,129,121079506003,121,1.7916539448997788,1
28170992,120830026041,129,120210102102,129,0.5145780272643166,1
28545295,121030272062,124,121030272062,124,9.151605672695904,1
28547806,121030272062,124,121079506003,121,1.4346436274040242,1
29346165,120310003003,121,120310003003,121,25.581891947982964,1
29348606,120310003003,121,121079506003,121,6.981082239573872,1
29350100,120310003003,121,120310102021,121,1.8551077759761672,1
29350700,120310003003,121,120310174002,121,0.7657731875945055,1
29440126,120570131001,124,121079506003,121,4.654335361521063,1
29440832,120570131001,124,120210102102,129,1.3367641197541804,1
29442092,120570131001,124,120310027011,121,0.6789519078368303,1
29443737,120570131001,124,120150304012,129,0.5202593696930181,1
29444952,120570131001,124,120111106001,122,1.2008997529033245,1
29451566,120570131002,124,121079506003,121,4.666358885826469,1
29452272,120570131002,124,120210102102,129,1.3402173766933625,1
29453532,120570131002,124,120310027011,121,0.680705841348706,1
29455177,120570131002,124,120150304012,129,0.5216033534609983,1
29456392,120570131002,124,120111106001,122,1.20400203201427,1
29771886,121010318091,124,121079506003,121,0.5358698288203216,1
29783326,121010318092,124,121079506003,121,4.057069325035644,1
29784032,121010318092,124,120210102102,129,1.1652243089098289,1
29785292,121010318092,124,120310027011,121,0.5918256301924557,1
29788152,121010318092,124,120111106001,122,1.0467946917247306,1
29794766,121010320062,124,121079506003,121,0.7622412991693045,1
29848534,121010320122,124,121050143021,129,2.3076711407629755,1
30046446,121010324021,124,121079506003,121,0.5398272181472085,1
30650439,120990077131,122,120990077131,122,0.5956963454104821,1
30698526,120990077211,122,121079506003,121,0.5715148802243551,1
30700983,120990077211,122,120990078081,122,1.7492216938788692,1
